"LD.x","LOC_C.x","MRD.x","NOAIT_C.x","NOAM.x","NOASIT_C.x","NOAU.x","NOBU.x","NOCT.x","NODT_C.x","NODV_C.x","NOECU_C.x","NOEET.x","NOET.x","NOFS_C.x","NOIS_C.x","NOL_C.x","NOM.x","NOMM.x","NOMR_C.x","NONT.x","NOPA.x","NOPT.x","NOPV.x","NORT.x","NPM.x","Nono_C.x","ALU.x","WMC.x","WMCNAMM.x","WOC.x","MAX_CYCLO.x","MIN_CYCLO.x","MEAN_CYCLO.x","LD.y","LOC_C.y","MRD.y","NOAIT_C.y","NOAM.y","NOASIT_C.y","NOAU.y","NOBU.y","NOCT.y","NODT_C.y","NODV_C.y","NOECU_C.y","NOEET.y","NOET.y","NOFS_C.y","NOIS_C.y","NOL_C.y","NOM.y","NOMM.y","NOMR_C.y","NONT.y","NOPA.y","NOPT.y","NOPV.y","NORT.y","NPM.y","Nono_C.y","ALU.y","WMC.y","WMCNAMM.y","WOC.y","MAX_CYCLO.y","MIN_CYCLO.y","MEAN_CYCLO.y","goodTest"
0,18,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,"false",3,3,1,3,1,2,0,51,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,8,"false",3,3,1,1,1,1,1
0,174,0,0,2,0,0,0,0,0,25,0,0,0,0,13,0,10,0,0,0,0,0,6,0,6,10,"false",26,24,0.8,1,1,1,0,47,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,1,"false",6,6,1,1,1,1,1
0,27,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,1,0,0,0,2,0,1,0,1,2,"false",5,5,1,5,1,3,0,50,0,4,0,0,0,0,7,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,1,"false",9,9,1,1,1,1,1
0,330,0,0,2,0,0,0,0,0,42,0,0,0,0,34,0,20,0,0,0,0,0,13,0,14,17,"false",55,53,0.9,5,1,2.5,0,256,0,2,1,0,0,1,35,0,7,0,0,0,0,0,0,42,0,0,0,0,0,4,0,37,4,"false",44,43,0.976190476190476,2,1,1.02439024390244,0
0,55,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,"false",10,10,1,4,1,1.85714285714286,0,79,0,0,1,0,0,1,11,0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,0,12,2,"false",14,13,0.928571428571429,1,1,1,0
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"false",1,1,1,4,1,1.85714285714286,0,79,0,0,1,0,0,1,11,0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,0,12,2,"false",14,13,0.928571428571429,1,1,1,0
0,191,0,0,2,0,0,0,0,0,23,0,0,0,0,14,0,10,0,0,0,0,0,6,0,4,4,"false",27,25,0.8,12,1,3.83333333333333,0,108,0,2,2,0,0,1,16,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,17,2,"false",20,18,0.9,1,1,1,1
0,191,0,0,2,0,0,0,0,0,23,0,0,0,0,14,0,10,0,0,0,0,0,6,0,4,4,"false",27,25,0.8,12,1,3.83333333333333,0,108,0,2,2,0,0,1,16,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,17,2,"false",20,18,0.9,1,1,1,1
0,76,0,0,1,0,0,0,0,0,10,0,0,0,0,3,0,6,0,0,0,0,0,3,0,4,0,"false",12,11,0.833333333333333,4,1,1.85714285714286,0,37,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,"false",4,3,0.75,1,1,1,1
0,204,0,0,0,0,0,0,0,0,35,0,0,0,0,16,0,11,0,0,0,0,0,7,0,4,6,"false",43,43,1,9,1,2.875,0,346,0,0,1,0,0,1,24,0,13,0,0,0,0,2,0,35,0,0,0,0,0,5,0,25,5,"false",39,38,0.971428571428571,2,1,1.08823529411765,0
0,539,0,0,5,0,0,0,0,0,102,0,0,0,2,58,0,31,0,0,0,0,0,14,0,10,18,"false",111,106,0.838709677419355,9,1,3.5,0.131926121372032,758,0,58,3,0,0,1,105,0,45,0,0,0,1,3,1,118,0,0,0,2,0,8,0,111,13,"false",123,120,0.974576271186441,2,1,1.00877192982456,1
0,539,0,0,5,0,0,0,0,0,102,0,0,0,2,58,0,31,0,0,0,0,0,14,0,10,18,"false",111,106,0.838709677419355,9,1,3.5,0.131926121372032,758,0,58,3,0,0,1,105,0,45,0,0,0,1,3,1,118,0,0,0,2,0,8,0,111,13,"false",123,120,0.974576271186441,2,1,1.00877192982456,1
0,179,0,0,0,0,0,0,0,0,28,0,0,0,3,23,0,7,0,0,0,0,0,9,0,5,4,"false",37,37,1,2,1,1.5,0,178,0,0,1,0,0,1,23,0,3,0,0,0,0,0,0,27,0,0,0,0,0,2,0,24,3,"false",28,27,0.962962962962963,2,1,1.03703703703704,1
0,173,0,0,4,0,0,0,0,0,22,0,0,0,0,19,0,15,1,0,0,0,0,7,0,12,4,"false",36,31,0.666666666666667,5,1,1.58333333333333,0,136,0,22,0,0,0,0,11,0,29,0,0,0,0,1,0,18,0,0,0,0,0,5,0,13,6,"false",20,20,1,2,1,1.07142857142857,0
0,48,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,2,0,0,0,0,0,2,0,1,0,"false",11,11,1,9,1,4,0,24,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5,"false",3,3,1,1,1,1,0
0,50,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,4,0,0,0,0,0,3,0,0,3,"false",10,10,1,4,1,2.16666666666667,0,61,0,42,0,0,0,0,5,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,"false",5,5,1,1,1,1,1
0,18,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,"false",3,2,0.5,4,1,2.16666666666667,0,61,0,42,0,0,0,0,5,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,"false",5,5,1,1,1,1,1
1.81818181818182,165,1.21212121212121,0,4,0,0,0,0,0,4,0,0,0,0,1,3,44,0,2,0,0,0,1,0,28,3,"false",45,41,0.909090909090909,1,1,1,0,33,0,22,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,"false",4,4,1,1,1,1,1
0,176,0,0,0,0,0,0,0,0,19,0,0,0,2,12,0,10,0,0,0,1,0,1,0,0,2,"false",45,45,1,10,1,3.91666666666667,0,179,0,0,0,0,0,1,22,0,2,0,0,0,0,0,0,26,0,0,0,0,0,1,0,23,2,"false",26,26,1,1,1,1,1
0,176,0,0,0,0,0,0,0,0,19,0,0,0,2,12,0,10,0,0,0,1,0,1,0,0,2,"false",45,45,1,10,1,3.91666666666667,0,179,0,0,0,0,0,1,22,0,2,0,0,0,0,0,0,26,0,0,0,0,0,1,0,23,2,"false",26,26,1,1,1,1,1
0,176,0,0,0,0,0,0,0,0,19,0,0,0,2,12,0,10,0,0,0,1,0,1,0,0,2,"false",45,45,1,10,1,3.91666666666667,0,179,0,0,0,0,0,1,22,0,2,0,0,0,0,0,0,26,0,0,0,0,0,1,0,23,2,"false",26,26,1,1,1,1,1
0,176,0,0,0,0,0,0,0,0,19,0,0,0,2,12,0,10,0,0,0,1,0,1,0,0,2,"false",45,45,1,10,1,3.91666666666667,0,179,0,0,0,0,0,1,22,0,2,0,0,0,0,0,0,26,0,0,0,0,0,1,0,23,2,"false",26,26,1,1,1,1,1
0,364,0,0,0,0,0,0,0,0,43,0,0,0,1,37,0,21,0,0,0,0,0,6,0,3,6,"false",108,108,1,2,1,1.33333333333333,0,420,0,0,0,0,0,0,75,0,5,0,0,0,0,0,0,77,0,0,0,0,0,1,0,75,1,"false",77,77,1,1,1,1,1
0,364,0,0,0,0,0,0,0,0,43,0,0,0,1,37,0,21,0,0,0,0,0,6,0,3,6,"false",108,108,1,2,1,1.33333333333333,0,420,0,0,0,0,0,0,75,0,5,0,0,0,0,0,0,77,0,0,0,0,0,1,0,75,1,"false",77,77,1,1,1,1,1
0,47,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,1,0,3,0,"false",10,10,1,5,1,2.2,0,48,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,1,"false",5,5,1,1,1,1,1
0,125,0,0,3,0,0,0,0,0,19,0,0,0,3,9,0,7,0,0,0,0,0,4,0,3,3,"false",25,22,0.571428571428571,10,1,3.25,0,75,0,44,0,0,0,1,4,0,19,0,0,0,0,0,0,7,0,0,0,0,0,2,0,5,2,"false",7,7,1,1,1,1,1
0,101,0,0,1,0,0,0,0,0,12,0,0,0,1,7,0,7,0,0,0,0,0,3,0,2,8,"false",15,14,0.857142857142857,4,1,2.4,0,142,0,35,1,0,0,1,12,0,7,0,0,0,0,1,0,15,0,0,0,0,0,4,0,15,6,"false",16,15,0.933333333333333,1,1,1,1
0,101,0,0,1,0,0,0,0,0,12,0,0,0,1,7,0,7,0,0,0,0,0,3,0,2,8,"false",15,14,0.857142857142857,4,1,2.4,0,142,0,35,1,0,0,1,12,0,7,0,0,0,0,1,0,15,0,0,0,0,0,4,0,15,6,"false",16,15,0.933333333333333,1,1,1,1
0.534124629080119,1685,0.118694362017804,3,3,0,0,0,0,0,293,0,0,0,3,241,9,92,4,2,0,0,0,17,0,9,53,"false",421,414,0.923913043478261,6,1,1.75,0.083998320033599,2381,0,1478,1,0,0,1,250,0,332,0,0,0,0,5,2,266,0,0,0,0,0,5,0,256,18,"false",275,274,0.996240601503759,4,1,1.01893939393939,0
0,83,0,0,0,0,0,0,0,0,7,0,0,0,1,5,0,4,0,0,0,0,0,1,0,1,2,"false",19,19,1,14,1,2.7,0,15,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,"false",2,2,1,1,1,1,0
0,177,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,32,0,0,0,0,0,0,0,29,2,"false",34,32,0.9375,14,1,2.7,0,15,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,"false",2,2,1,1,1,1,0
0,38,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,2,0,0,0,0,0,1,0,2,0,"false",5,5,1,3,1,2,0,31,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,1,"false",4,4,1,1,1,1,1
0,54,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,6,0,3,2,"false",6,6,1,2,1,1.2,0,59,0,29,0,0,0,0,4,0,8,0,0,0,2,0,0,6,0,0,0,0,0,0,0,4,3,"false",8,8,1,2,1,1.33333333333333,1
0,180,0,0,2,0,0,0,0,0,23,0,0,0,0,9,0,18,0,0,0,0,0,10,0,15,9,"false",27,25,0.888888888888889,2,1,1.125,0,33,0,16,0,0,0,0,2,0,8,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,4,"false",2,2,1,1,1,1,0
0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"false",1,0,0,1,1,1,0,159,0,0,9,0,0,0,0,0,5,0,0,0,0,6,0,16,0,0,0,0,0,0,0,16,1,"false",28,19,0.4375,5,1,2.5,0
0,28,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,"false",9,6,0.666666666666667,5,1,2.5,0,76,0,15,2,0,0,0,4,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,1,"false",10,8,0.777777777777778,2,1,1.11111111111111,0
0,343,0,0,10,0,0,0,0,0,37,0,0,0,1,17,0,40,0,0,0,0,0,8,0,33,8,"false",65,55,0.75,6,1,1.66666666666667,0,557,0,107,10,0,0,0,0,0,54,0,0,0,0,22,0,39,0,0,0,0,0,0,0,39,12,"false",73,63,0.743589743589744,6,1,2.17241379310345,0
0,41,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,"false",7,2,0.285714285714286,1,1,1,0,53,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,6,4,"false",7,2,0.166666666666667,1,1,1,0
0,56,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,3,"false",5,4,0.75,2,1,1.11111111111111,0,108,0,28,1,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,1,"false",9,8,0.875,2,1,1.11111111111111,0
0,60,0,0,1,0,0,0,0,0,7,0,0,0,0,4,0,6,0,0,0,0,0,1,0,6,3,"false",11,10,0.833333333333333,3,1,1.625,0,67,0,17,2,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,"false",8,6,0.666666666666667,3,1,1.28571428571429,0
0,67,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,5,0,0,0,0,0,4,0,3,5,"false",10,10,1,4,2,2.33333333333333,0,256,0,80,1,0,0,0,13,0,19,0,0,0,0,0,0,17,0,0,0,0,0,2,0,17,23,"false",31,30,0.941176470588235,3,1,1.82352941176471,1
0,47,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,4,0,0,0,0,0,1,0,1,1,"false",6,5,0.75,3,1,1.25,0,99,0,22,2,0,0,0,0,0,15,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,7,"false",11,9,0.777777777777778,3,1,1.2,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,"false",4,4,1,3,1,2,0,66,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,5,"false",14,10,0.5,7,1,2.2,1
0,83,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,16,0,0,0,0,0,0,0,16,1,"false",18,18,1,3,1,1.11764705882353,0,326,0,59,0,0,0,0,12,0,25,0,0,0,0,0,0,15,0,0,0,0,0,1,0,15,35,"false",33,33,1,6,1,2.5,1
0,752,0,0,5,0,0,0,0,0,83,0,0,0,3,72,0,81,0,0,0,1,0,4,0,79,49,"false",199,194,0.938271604938272,10,1,2.69117647058824,0,1700,0,470,1,0,0,1,104,0,230,0,14,0,1,1,0,121,0,0,0,0,0,15,0,119,117,"false",149,148,0.991735537190083,4,1,1.24299065420561,1
0,208,0,0,0,0,0,0,0,0,27,0,0,0,13,11,0,20,1,0,0,0,0,3,0,17,6,"false",44,43,0.95,4,1,2.13636363636364,0,172,0,13,1,0,0,0,0,0,19,0,0,0,0,0,0,22,0,0,0,0,0,4,0,21,26,"false",23,22,0.954545454545455,2,1,1.07142857142857,1
0,233,0,0,2,0,0,0,0,0,30,0,0,0,1,14,0,26,1,0,0,0,0,3,0,22,7,"false",56,53,0.884615384615385,5,1,2.15384615384615,0,141,0,7,1,0,0,0,0,0,26,0,0,0,0,0,0,13,0,0,0,0,0,1,0,13,21,"false",17,16,0.923076923076923,3,1,1.36363636363636,1
0,288,0,0,6,0,0,0,0,0,25,0,0,0,2,17,0,31,0,0,0,0,0,2,0,14,5,"false",55,49,0.806451612903226,4,1,1.65,0,1343,0,595,2,0,0,0,0,0,70,0,0,0,2,0,0,56,0,0,0,0,0,1,0,56,21,"false",82,80,0.964285714285714,4,1,1.45614035087719,0
0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,7,"false",3,3,1,1,1,1,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,"false",3,1,0.333333333333333,1,1,1,0
0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,7,"false",3,3,1,1,1,1,0,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,"false",4,1,0.25,1,1,1,0
0,278,0,0,7,0,0,0,0,0,16,0,0,0,1,11,0,34,0,0,0,0,0,6,0,30,23,"false",46,39,0.794117647058823,4,1,1.3,0,26,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,1,"false",4,3,0.666666666666667,2,1,1.25,0
0,30,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,3,"false",6,6,1,3,1,1.75,0,67,0,16,0,0,0,0,3,0,12,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,8,"false",5,5,1,2,1,1.66666666666667,1
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,"false",6,6,1,1,1,1,0,214,0,26,3,0,0,0,16,0,30,0,3,0,0,4,0,21,0,0,0,0,0,5,0,21,6,"false",30,27,0.857142857142857,3,1,1.3125,1
0,93,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,16,0,0,0,0,0,1,0,13,8,"false",18,16,0.875,2,1,1.11764705882353,0,42,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,2,"false",7,3,0.428571428571429,1,1,1,0
0,150,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,32,0,0,0,0,0,1,0,32,3,"false",34,32,0.9375,2,1,1.05882352941176,0,418,0,80,0,0,0,1,26,0,50,0,0,0,0,0,0,31,0,0,0,0,0,6,0,31,14,"false",48,48,1,3,1,1.62962962962963,1
0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,"false",2,2,1,1,1,1,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,"false",3,1,0.333333333333333,1,1,1,0
0,35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,"false",3,2,0.666666666666667,1,1,1,0,43,0,8,2,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,4,"false",6,4,0.666666666666667,1,1,1,0
0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,"false",2,2,1,1,1,1,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,"false",3,1,0.333333333333333,1,1,1,0
0,49,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,"false",3,2,0.666666666666667,1,1,1,0,84,0,26,2,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,2,"false",8,6,0.714285714285714,2,1,1.125,0
0,29,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,4,0,"false",4,0,0,1,1,1,0,19,0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"false",2,2,1,2,2,2,1
0,48,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,2,0,4,2,"false",6,3,0.4,2,1,1.5,0,45,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,"false",7,7,1,2,1,1.33333333333333,0
0,53,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,5,0,0,0,0,0,4,0,3,0,"false",10,10,1,5,1,2,0,160,0,17,2,0,0,0,0,0,21,0,0,0,0,1,0,12,0,0,0,0,0,0,0,9,12,"false",30,28,0.833333333333333,4,1,2.44444444444444,1
0,57,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,1,0,8,5,"false",9,6,0.666666666666667,1,1,1,0,71,0,12,2,0,0,0,1,0,8,0,0,0,0,0,0,7,0,0,0,0,0,1,0,7,6,"false",9,7,0.714285714285714,3,1,1.25,1
0,156,0,0,4,0,0,0,0,0,4,0,0,0,1,1,0,25,0,0,0,0,0,2,0,23,6,"false",27,23,0.84,3,1,1.16666666666667,0,254,0,28,13,0,0,0,0,0,26,0,0,0,6,1,0,22,0,0,0,0,0,0,0,22,7,"false",41,28,0.409090909090909,7,1,2.26666666666667,0
0,44,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,5,0,0,0,0,0,2,0,5,2,"false",7,5,0.6,3,1,1.5,0,119,0,45,0,0,0,0,8,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,11,"false",11,11,1,2,1,1.375,1
0,197,0,0,4,0,0,0,0,0,11,0,0,0,0,14,0,15,0,0,0,0,0,3,0,6,8,"false",30,26,0.733333333333333,8,1,1.68,0,792,0,183,8,0,0,0,0,0,96,0,0,0,8,14,0,35,1,0,0,0,0,4,0,32,41,"false",109,100,0.742857142857143,11,1,3.30434782608696,0
0,108,0,0,7,0,0,0,0,0,7,0,0,0,0,1,0,17,0,0,0,0,0,3,0,17,2,"false",18,11,0.588235294117647,2,1,1.11111111111111,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,"false",2,1,0.5,1,1,1,1
0,452,0,0,2,0,0,0,0,0,74,0,0,0,0,37,0,37,0,0,0,0,0,1,0,25,10,"false",106,104,0.945945945945946,7,1,2.76923076923077,0,396,0,154,9,0,0,0,0,0,47,0,0,0,7,0,0,22,0,0,0,0,0,0,0,21,30,"false",48,39,0.590909090909091,6,1,2.1304347826087,0
0,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4,1,"false",4,3,0.75,1,1,1,0,81,0,5,0,0,0,1,4,0,7,0,0,0,0,0,0,7,0,0,0,0,0,2,0,7,3,"false",13,13,1,4,1,2.2,1
0,306,0,0,7,0,0,0,0,0,29,0,0,0,0,18,0,33,0,0,0,0,0,8,0,28,19,"false",59,52,0.787878787878788,4,1,2,0,409,0,128,3,0,0,0,0,0,56,0,0,0,3,0,0,35,0,0,0,0,0,0,0,30,32,"false",41,38,0.914285714285714,2,1,1.16666666666667,0
0,107,0,0,2,0,0,0,0,0,12,0,0,0,1,3,0,11,2,0,0,0,0,5,0,0,0,"false",16,11,0.636363636363636,2,1,1.35714285714286,0,101,0,0,3,0,0,0,0,0,10,0,0,0,2,1,0,6,0,0,0,0,0,0,0,6,5,"false",9,6,0.5,3,1,1.42857142857143,0
0,110,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,6,2,0,0,0,0,7,0,3,3,"false",18,10,0.666666666666667,6,1,2.625,0,392,0,49,5,0,0,0,0,0,61,0,0,0,6,4,0,30,1,0,0,0,0,0,0,19,43,"false",55,49,0.8,3,1,2.10526315789474,1
0,203,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,21,0,0,0,0,0,5,0,13,7,"false",29,29,1,3,1,1.25925925925926,0,183,0,40,2,0,0,0,0,0,16,0,0,0,0,2,0,19,0,0,0,0,0,1,0,16,16,"false",25,23,0.894736842105263,4,1,1.21052631578947,0
0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"false",0,0,NA,1,1,1,0,357,0,171,3,0,0,0,0,0,32,0,0,0,0,1,0,11,0,0,0,0,0,0,0,11,23,"false",22,19,0.727272727272727,9,1,1.91666666666667,0
0,76,0,0,1,0,0,0,0,0,16,0,0,0,2,6,0,3,0,0,0,0,0,4,0,3,6,"false",11,10,0.666666666666667,9,1,3.5,0,140,0,15,4,0,0,0,0,0,28,0,0,0,3,0,0,11,0,0,0,0,0,0,0,11,16,"false",19,15,0.636363636363636,4,1,1.66666666666667,1
0,48,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,7,1,"false",8,5,0.625,1,1,1,0,88,0,7,3,0,0,0,0,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,0,7,5,"false",14,11,0.7,3,1,1.4,0
0,59,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,9,1,"false",10,6,0.6,1,1,1,0,88,0,7,3,0,0,0,0,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,0,7,5,"false",14,11,0.7,3,1,1.4,0
0,75,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,1,0,12,1,"false",13,9,0.692307692307692,1,1,1,0,83,0,7,1,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,5,"false",12,11,0.9,2,1,1.2,0
0,43,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,6,1,"false",7,2,0.285714285714286,1,1,1,0,71,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,6,"false",10,6,0.6,1,1,1,1
0,27,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,1,"false",4,2,0.5,1,1,1,0,76,0,6,4,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,4,"false",11,7,0.555555555555556,2,1,1.22222222222222,1
0,32,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,1,"false",5,1,0.2,1,1,1,0,72,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,1,0,6,6,"false",11,8,0.666666666666667,3,1,1.22222222222222,0
0,49,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,1,0,7,4,"false",8,5,0.625,1,1,1,0,118,0,10,5,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,5,"false",16,11,0.5,5,1,1.6,1
0,50,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,1,0,7,4,"false",8,4,0.5,1,1,1,0,83,0,7,1,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,5,"false",12,11,0.9,2,1,1.2,0
0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,5,1,"false",5,4,0.8,1,1,1,0,73,0,7,0,0,0,0,5,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,7,"false",12,12,1,3,2,2.4,1
0,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,"false",7,7,1,2,1,1.09090909090909,0,161,0,35,4,0,0,0,0,0,20,0,0,0,0,2,0,12,0,0,0,0,0,4,0,10,15,"false",19,15,0.666666666666667,4,1,1.53846153846154,0
0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,"false",2,2,1,1,1,1,0,120,0,12,3,0,0,0,0,0,16,0,0,0,0,2,0,10,0,0,0,0,0,0,0,9,13,"false",17,14,0.7,4,1,1.63636363636364,0
0,82,0,0,4,0,0,0,0,0,5,0,0,0,0,4,0,10,0,0,0,0,0,3,0,10,4,"false",13,9,0.6,2,1,1.36363636363636,0,106,0,42,1,0,0,0,0,0,9,0,0,0,1,0,0,6,0,0,0,0,0,0,0,6,5,"false",11,10,0.833333333333333,4,1,1.71428571428571,1
0,149,0,0,3,0,0,0,0,0,29,0,0,0,4,10,0,7,0,0,0,0,0,8,0,4,7,"false",26,23,0.571428571428571,14,1,4.16666666666667,0,155,0,4,0,0,1,1,4,0,33,0,0,0,7,1,0,12,0,0,0,0,0,5,0,11,26,"false",25,25,1,7,1,2.71428571428571,1
